text,label
une renois tu peux pas lui dire tu l'aime bien ou tu la trouve belle psk sinon dans sa tête elle va croire ces bey…,1
je suis végétarienne et n'adhère pas à cette violence fait par le mouvement vegan chacun doit être libre respect svp,0
prcq genre un renoi peut pas aimer les renois et les blanches ??,0
deformation bobo gauchiste... pa...,0
il est raciste mdrrr quel il veut parler des renois et il parle mal des femmes rebeu,1
vient sur votre plateau comme tout gauchiste qui veut imposer son discours. ils font de…,1
ah oui exact j...avais pas compris ton premier tweet,0
je ne suis absolument pas contre l’avortement mais je suis surtout pour les contrace…,0
sous la direction de genghis khan l’immense empire mongol utilisé un système postal avancé à travers l’empire.,0
avec tout ce qui s'est passé trump continue d'alimenter une théorie du complot antisémite... un pays en perdition.…,1
gâteaux rebeus : étape 1,1
rien voir avec l'extreme droitefaut arreter la fumette gauchistetout le mond...,0
vous etes pourtant toujours gauchiste malgre vous me...,0
le négationnisme du racisme anti-blanc de l'islamo-gauchiste  la même argume…,1
c’est juste là tu t’affiche à sucer les rebeus te le dit pas mais moi je te le dis à ta place j’aurais honte — m…,0
omg j'etais pas pret pour celle la,0
marsault quand il va revenir j’attendrais un niveau de violence stratosphérique car ce gars un nive…,0
j’aime trop la couleur que j’ai faite à mes cheveux j’ai l’impression qu’on s’attarde moins sur gueule ça rattrape le coup,0
fort interessant que ce soit gauchiste que de faire payer les pollueurs pour la pollution que leurs industries produisent,0
ces des enfants bordel ta 6 de qi c incroyable comment t’es attardé,0
dégoût dégoût dégoût. mais il faut accueillir les migrants africains alors qu' ils ont des richesses et pourrai…,1
pck il tape tjr des actions de renois griezmann,1
la seule différence que j'ai trouvé entre rich kid et famous dex c'est que famous dex est attardé sinon c'est la même merde,0
et grave que mes potes rebeus et blacks se faisaient régulièrement contrôler jusqu’à leurs…,0
c'est quoi un bobo gauchiste — un mec qui se relaxe devant quotidien qui écoute du « jul » seulement pour se donne…,0
juste avec la bio du mec peut voir que c'est un gauchiste (in)soumis,0
marianne soubret des œillères! rien qu’à nantes 700 migrants évacués et à loger!,0
pour être considéré militant antiracisme il faut faire seulement deux choses :,0
et ça ne dérange personne que l'on parque les migrants comme du bétail ????,0
répondons légitimement à  que l’esclavage commis par les arabes date de 860 pas de 1950 et que tout…,0
pas le temps ! le gouvernement est déjà assez occupé comme ça avec les migrants islamo-africains !,0
mdrr après c’est les renois qui parlent que de sexe,0
l'africanisation et l'islamisation de l'europe c'est l'importation des mœurs qui sont associées. n…,1
invité afrique - algérie: «les migrants sont beaucoup plus vulnérables maintenant» pour leïla berrato,1
tous les jours negro c’est fridayyy,1
. quand 16% de la population est musulmane le processus d' est irréversible un poin…,0
j’vous soutient grv franchement force vous parle des rebeus et arabes mais en soit vous etes les…,0
installé  stp ! je n'le dirai jamais assez. c'est une appli' contre le cyber-harcèlement.,0
les pays arabes n'ont qu'a les accueillir nous n'en veut pas ras le cul,0
ah y'a de tout dans ce monde. il nous faut des cucks ayant des qi 2 chiffres ma...,0
une féministe qui te parle d'irl.,0
oui c’est vrai &lt;3,0
encore les méchants blancs oppresseurs qui n'ont que ce qu'ils méritent. le logiciel gauchiste est resté…,1
y’a pas que les arabes qui ont débattu,0
m'a traitée de sale arabe. de sale blanche aussi.alors je sais pas où e…,0
corrente de mongol,0
quel frère (il écrit mieux rebeu que des rebeus),0
j'aurais dis pareil avc les renois t'aurais rep la meme?,0
déjà les renois c’est sûr ils vont dire jesus christ,0
c'un attardé j'suis mort il est tellement fier,1
added video  playlist   l' opposition ne dispose d'aucun programme et s'attarde sur des faux,0
bah s'ils disent qu'ils ne sont pas français ce sont donc des migrants ? il faut donc les expulser !,1
gros tu vas pas t’y mettre aussi? y’a des renois qui vous demandent de ne pas dire nigga dites pas nigga…,1
oui cela s'appelle la colonisation et l'islamisation d'une nation avec l'aval de nos gouvernements soumis à l'ue.,0
il fait pas attardé lui en ssg,0
je suis gauchiste jusque dans la masturbation,0
: au nom du désir tout puissant des adultes sur les enfants permet cette violence sur leur identité profonde.,0
calais les migrants viols et agresse même les habitants qui leur vienne en aide à cause de ça les habitants quitte calais,0
malheureusement en  un de perdu dix de retrouvés !,1
typique des renois mdrr quand ça perd la battle ça crie au scandale ! bouge de là,0
les renois et les rebeus qui créent la division entre les communautés devrait vous enfermer dans des goulags,1
perso j'accueillerais bien 1 migrant pour chaque nick conrad à expulser.,1
j’ai failli postuler dans un magasin de fringues mais le fait de penser à garde-robe de bobo-gauchiste non-bina…,1
j’suis le renois le plus gentil au monde..,0
ouuuuin bb,0
l’islamisation en marche ! la pauvreté généralisée partout en france.,1
tu le presentes comme une moyenne mais dans un reseau trophique la place peut va...,0
nan mais attends il va pas trouver raciste non plus si campion l'appelle le jaune ou ching chong ou fu man shu,1
donc si les États africains…,0
. va débloquer 80 millions de dollars pour les  et les communautés d’accueil au,0
qu'on mette les chose au clair. non je ne suis pas con attardé débile ou je ne sais quoi. j'ai un niveau de cultu…,0
la lecture de ceci interroge grandement pour elle l’alcool est une des complications de la violence fa…,0
sale payday juif arabophile retourne en cuisine !,1
jte rassure jsuis blanche et aux states jme suis fait victimiser dans l...avion par un...,0
pourquoi des pays très riches comme l'arabie saoudite le qatar les Émirats arabes etc. ne le…,0
il serait:anti islamisme (anti radicalisme terrorisme extrémisme) ou anti i…,0
l'islam n'est pas le terrorisme... je veux dire l'extrémisme et il existe dans toutes l…,0
oui est d’accord c’est les anti qui parle d’argent sale ou plutôt d’…,0
vue comment il parle mal c'est sur,0
algérie: «les migrants sont beaucoup plus vulnérables maintenant» pour leïla berrato -,0
que tu sois pour ou contre l’avortement c’est le droit de chacun mais ne doit pas mêler ses convictions personne…,0
ah bon ? si quelqu'un n'est pas de ton avis c'est un attardé ? ouaouh,0
il encore des gens en 2018 qui lâche des sale arabe de merde dans la rue et qui trouve ça normal. l'ignorance nous tuera tous.,1
enft j’me ss attardé sur aucun son que gangster le reste j’ai écouté une fois,0
avant la prison le point commun entre les terroristes c’est l’islam.,0
je demande aussi,0
c quoi ton type de mec — les rebeus,0
en france demande aux réfugiés de guerreaux exilés du genocide rwandais de « franciser » leurs noms et prénoms…,0
les renois sa mère ils payent jamais les taxis,1
l’extrême droite est au pouvoir(«police coupe semelles enfants migrants ment sur âge pour expulser...»)…,1
nan nan abuse pas non plus je suis algÉrien et giga fier de l’Être. mais j’ai une préférence pour les renois.,0
vos renois d’1m95 110kg qui lâchent des tweets fruités dirait makassy,0
cette vue ou le regard s'attarde et dessine des caresses,0
j’avoue souffre trop nous étudiants renois. force à toi est ensemble !!!,0
l’ua “effarée” par les propos de salvini à propos des migrants africains en europe,0
« nous sommes en france ».... « nous ne sommes pas en afrique » vos propos sont d’un ri…,1
mdrr le mec parle des bites de noirs ça se voit il connaît pas les teubs des rebeus — bon ça est mdrrrr stop,1
déjà d’où tu te permet de venir traiter ? et alors je préfère les renois toi c’est quoi ton soucis ? c’est inter…,0
salut les islamotrump ! demande juste nous les gauchiste que vous gardiez votre foi pour vous....,1
j'ai vu ta vidéo et je te conseille vivement d'installer l'appli'  qui lutte contre le cyber-harcèlement.,0
je crois que le droit c'est ecris noir sur blanc sur les article de lois,0
oui et alors ou est le probleme j'ai cite l'inde pa...,0
hahaha mais en même temps la cisphobie n'existe pas donc il pourra jamais comprendre vraiment ce que ça fait ?,0
oh oui... n'oublie pas que cette population est surreprésentée dans les prisons le terrorisme les agressions…,0
les nouvelles yeezy elle pue sa grand mère c’est pour les renois pour les rebeus gile-fra suceur de bite et qui suivent la mode,1
sachant que 85/90% des musulmans sont sunnites donc ouii il assimile l’islam au terrorisme,0
je suis moi même blanc et toute vie j ai traîné avec des renois même si je…,0
et deux autres choses : aucune interaction avec les féministes alors que c’est la base du mouvement et le…,0
il en va de l’accueil des migrants comme de la cultureles 2 nécessitent…,0
Ça commençait pas trop mal et ça part en couille sur des délires complotiste anti…,0
appeler son enfant mohammed ne l aidera pas intégrer.. c est une forme de terrorisme intellectuel...,1
le tout marchand est donc une derive gauchiste?,0
comme je suis pas à jour sur op je suis pas trop attardé dessus en détail mais ou sinon c'e…,0
du gard # l’avocat de la famille de la victime souligne l’extrême violence de l’agression. nonagénaire fr…,0
l’inclusion de la diversité ne veut pas dire acquiescer à l’obscurantisme. en refusant de dénoncer l’islam politiqu…,0
vos voulez dire que vous soupçonnez  d'apologie du terrorisme islamique? et…,0
il serait peut être temps que je m’y attarde alors,0
bah nn mais des rebeux qu’ont une haine envers les renois yen bcp + que les renois jtrouve,1
comment débattre entre gauchiste sans aucune contradiction,0
si t’es féministe tu défends chacun des droits de la femme même celui de rester à la maison s’occuper des…,0
pour ça heureusement j’ai mon côté italien qui sauve les rebeus entre nous c trop grave,1
pas de sexe pas de violence pas de religion pas de drogue apple va consacrer 1 milliard de dollars dans un rema…,0
la légende des darons renois en boîte est bel et bien vraie,0
je suis un attardé mental je viens de réaliser que la toussaint s'appelait comme ça pcq c'est une célébration de tous les saints,0
c'est bon j'ai serrer les renois comme sa vous m'avez saouler,0
la principale source du terrorisme c’est l’islam. le principal centre de formation c’…,0
jsuis vrmt attardé miam,0
Ça m'emballe pas des masses pas sur que je m'attarde dessus et pourtant je suis un fan de batou,0
j'avais déjà oublié que le gauchiste aime émotionnaliser le débat (triste pas triste bon pas bon),0
quand la steppe est trop grande c'est le vent qui porte les nouvelles  proverbe mongol daté d'avant twitter....,0
ceux qui sont contre l'avortement sont ceux-là mêmes qui sont pour la peine de mort,1
j’capte pas pk s’attarde autant dessus c’est ouf comment c’est vide. remarque valable pour son frère aussi.,0
les quotidiens arabes en arabe soudanais mardi 25 septembre 2018,0
entre les colis pieges fabriques par cesar sayoc l'ultra-droite peut critiquer l'electorat gauchiste democrate ame,0
j...avais grave besoin d...entendre ca merci mec !,0
en inde bouffe pas de viande car ca fait des g...,0
beaucoup de migrants viennent également de pays anglophones et autres. il y’a un déséquilibre entre les…,0
quand j'étais au collège et que j'étais vraiment vraiment mal à cause du harcèlement que je subissais je confia…,0
est-ce qu’une catho intégriste qui milite le dimanche contre le droit à l’avortement peut se dire féministe??,0
et les hommes qui meurent du fait de la violence conjugale? elle en parle ? car sur 5 personnes…,0
un bon écologiste bobo gauchiste. il joue au milliardaire avec l'argent provenant de l'escroquerie de nos impôts.,0
j'ai vu flou,0
wouah il vient de m’arriver un truc de fou là je rentrais chez moi quand devant moi deux renois menacent au tase…,0
si faisait des généralités comme ça sur les renois ça serait appellé de la discrimination et tu le…,0
je te jure genre je dis « bah nan j’aime tout » elle dit « nan je pense c’est les renois je te vois…,0
votre inquiétude est légitime. en 40 ans les politicards ont défiguré notre pays. l'idéologie gauchiste…,0
jamais jsuis pas un gauchiste,0
il serait capable de dire ça à ces pauvres réfugiés je pense oui,0
cette vidéo traumatisante du rituel de coalition mr-nva été censurée de facebook pour « violence extrême » survi…,0
l'italie adopte une loi pour expulser plus rapidement les migrants,0
tellement facile et éculé ce terme de gauchiste asséné dès que…,0
entre vals et moix la france perd..... euh pas grand chose en fait. exile les réfugiés qu'on peut.,1
l'avortement n'est pas forcément traumatisant non la grossesse forcée par contre... encore une fois…,0
selon toi doit laisser les enfants se traiter l'autre de sale arabe ou de sale blanche ? drôle d'éducation,1
va recommencer  la traite arabe s'étale sur une période allant du vii ème siècle jusqu'en 1920. e…,0
le hashtag  sonne enfin le glas de l'ideologie laxiste gauchiste qui predomine depuis des annees au sein de,1
hier je parlais avec un intello-gauchiste qui m'a dit:nnfaut bien reconnaitre qu'une seule religion aujourd'hui p,0
flm des meufs attardé qui ce tartine tt l’es matin,0
lol la bonne vielle tactique gauchiste! répondre par une questi…,0
le sucré salé c’est degueu,0
mais ce que la vie fait le renois 1 ce sépara de ça chérie .. sad history,0
par exemple tu veux aider la cause des rebeus mais tu tacles ton frère rebeu qui un avis différent…,0
meurtre d’une adolescente: «les médias canadiens préfèrent protéger les réfugiés»:  via,0
non non il n'y pas d'islamisation .... c'est un fantasme de l'extrême droite ....,0
mdrr bah non ah je sais pas trop je t'avoue que je m'attarde pas trop sur leur profil haha,0
Évidemment un bon gauchiste ça faydeuxtweets et après ça n’a plus d’arguments sinon il se contredit lui même... …,1
oui je suis maman. et pas de violences chez moi. en aucun cas. la violenc…,0
et bien la clause de conscience des médecins notamment contre l’avortement c’est le droit de veto de louis xvi. i…,0
'ching chong'' ca veut dire bonjour en chinois nan ??,0
À toulouse oui dans la rue le commissariat et plus que d'entendre sale noir ou arabe...,0
gros j'en ai marre que les renois cherche du regard a…,0
d’où sont originaires la plupart des  ? les deux tiers des réfugiés proviennent de cinq pays seulement :…,0
c...est vous qui parlez de vue gauchiste avilissante. pas moi. vous associez cette...,0
je l’écoute ce soir le sien j’me suis attardé sur celui de takeoff et celui de metro en collab avec 21savage et travis scott,0
voilà qui démontre bien l'hypocrisie de la gauche... pas plus haineux et violent qu'un gauchiste extrémiste!,0
machin à lunettes va se faire une fois ramasser par des migrants et il pleurera. fran…,0
et présente ça aux médecins gynécologues qui sont contre l’avortement avec comme slogan « tu veux p…,0
je reste sceptique sur les solutions très tranchées lorsqu’on ne s’attarde pas complèt…,0
vous croyez vraiment ou vous répétez n'importe quoi qui se dit sur le net ? ce site est complotiste antisémite et délirant !,0
franchement j'ai regarder des reportage sur les renois qui vivent en corée ils tiennent pas du tout le même discour…,0
bobo islamo gauchiste féministe à maniere au moins tu l'avoues tu es une bonne pédale bien pensante quoi ^^,0
e r c,0
il faudra un jour s’interroger sur la violence que c’est pour les familles homoparentales de se voir jeter l’intérê…,0
sai ciume mongol,1
ensemble luttons contre les violences dans nos communautés,0
cette image est insoutenable!après cela comment être encore contre les réfugiés et les mesures prendre dans leur…,0
oui j'imagine... courage udc99 nil m'a pas directement envoye la photo j'ai eu cette chance,0
pittsburgh : le poison de l’antisémitisme encore tué (pcf),1
menacé d'expulser les migrants mais cela ne se produit pas! pourquoi? parce qu'il est faible et il ne pe…,0
prise en charge des réfugiés fuyant la guerre.,0
plus de 60 villes ont déjà dit oui pour venir en aide aux réfugiés. et l…,0
contre l’avortement c’est pire que contre la transexualité je trouve,1
la banque mondiale va débloquer 80 millions de dollars pour les réfugiés et les communautés d’accueil au .…,0
il faut refuser d'accueillir l'aquarius qui transporte sûrement de faux migrant…,1
dit l...attarde en question que dieu te pardonne cher ami que dieu te pardonne,0
tripoli violence rises france wants sanctions militias | reuters,0
jc pa jc juste que les anciens que jconnais les rebeux c raciste renois alr que ls anciens renois ils sen foutent,0
quand voit le carnage de maduro le gauchiste prefere de melenchon ude4c,0
c’est comme si tu disais islam =terrorisme,0
ils mangent pas de porc parce que quand il les tuaie...,0
hier j'ai fini la saison 1 de punisher. je crois que je n'ai jamais vu autant de violence dans une série ou un…,0
non ! n'en veut pas de ces migrants économiques ! trop c'est trop . il est plus urgent d'imposer des mesures dr…,0
je te retourne le conseil sur la véracité des infos je ne doute de la violence d'aucu…,0
question: les vegan sont ils contre l'avortement ?,0
tu préfères aller en soirée avec l'autre con de zoonekynd où aller en cours avec l'autre mongol de mahieux? — alex…,0
quand est-ce qu'on met en place des couvre feux de la violence ?,0
: les partisans de l’élargissement de l’  ont dû se résoudre à retirer l’article d’une propos…,0
il est possible de faire des mathématiques avec des chiffres arabes tandis qu'il en est pas autant facile avec les…,0
absolument ! il faut l'arraisonner en mer par la marine nationale arrêter tous les occupants expulser les migrant…,1
mdr cest les renois ça. toute les cérémonie avant le mariage se passe la maison,0
l'europe n'est pas un menu à la carte lance macron aux pays qui refusent d'accueillir des migrants,1
il vient juste de te prouver qu'on est au sommet et t'as confirme gros patapouf,0
si tu considères que sale noire / sale juif ce n’est pas raciste non plus alors je ne peux rien faire pour toi,0
c'est donc ca le secret de la beaute et du bonheur eternel,1
sale arabe arrête d'envahir nos pays violer nos filles et voler notre travaille !,1
nous savons tous que le terrorisme est politique et n rien avoir avec l islam,0
les attaques terroristes racistes antimusulmans; ne sont que rarement qualifiées de terrorisme.,0
alors que vous appréciez de délicieux  des milliers d'enfants et de  souffrent de la  et de…,0
pour ceux qui douteraient du caractère complotiste et de l'antisionisme délirant d'abdelrahim ali voici un thread…,0
nous les noirs les rebeus veut tous les éradiquer…,1
bien des migrants vivaient aussi dans l'illÉgalitÉ aux États-unis 35 % des migrants illégaux interceptés au québ…,0
pour votre information bande de sale putes de  le mot marabout est un mot d'origine arabe et maraboutée est un…,0
dans mon équipe à la fac clrmt 20 rebeus/renois sur 600 c chaud,0
mdrrrr saint denis c’est vraiment l’afrique ko,0
allez nique ta mère sale juif,1
personne ne s'attarde sur le fait qu'elles sont plusieurs avoir des batraciens dans l’œsophage ?,0
euh bah ça pas longtemps que je te connais et hyper sympa/drôle et j’me tape tjrs des barres avec toi et l’autre attardé,0
en tout cas les mariages renois c'est vraiment les meilleurs,0
et... quelques autres clips sur lesquels il faut que je m'attarde un peu plus. x),0
du coup tu es contre l'avortement ? — non je suis pour,0
ce serais bien d'eviter de parler et d'argumenter autour de chose que tu ne maitri...,0
pendant 40 ans ânonné : l’immigration (africaine) une chance pour la france ! les résultats…,1
ilham aliyev reçoit son homologue mongol - photos,1
nous les renois tu nous dis juste un truc qu'il nous plait pas va te raconter toutes l'histoire de la france.,0
ah ? jsp j'ai bloque direct cmb ?,1
comment il place sa phase sur « les renois de stamford bridge » pfiou il prend n’importe qui en leuleu,0
les sud-coréennes ne veulent pas de migrants !  via,1
dialectique gauchiste intéressante.,0
muriel robin se confie sur son combat contre les violences conjugales devenu une évidence après avoir incarné jacq…,0
les arabes presque réussis à vous faire croire que dans le coca il de la cocaine et que israël faisait un complot avec cette boisson,1
le problème des migrants c'est comme un moustique sur un testicule la violence ne sert à rien...,1
- expulsion immédiate des migrants coupables de vol viol v…,0
j'ai mon premier rendez-vous pour les hormones vendredi prochain,0
la chaine alimentaire ne se definitif pas que sur la necessite alimentaire mais au...,0
Ça m’fume les renois quand ils rigolent ils sont obligés de tapé un 200m sprint,0
non psychophobe c'est quand stigmatise les maladies mentales : dire qu'untel est attard…,0
tu dit de la merde putain de gauchiste,0
t’es le passe temps des rebeu sale meuf sait que t’aime les arabes — tjrs l’affût du moindre de mes tweets toi…,0
il est comment lui — plus beau que tout les rebeus,1
menard la gauchiste crache sur le cadavre encore chaud de faurisson.,0
par ailleurs donner des leçons de militantisme lgbti quand est dans un parti complotiste qui fricote avec l'ext…,0
c’est bien une gauchiste,1
est plus grand bien-sûr attardé que je suis à oublié des mots x),0
insupportables les rebeus pr ca,0
t'es un peu un gauchiste mais j'aime bien tes tweets et tes retweets — je ne sais pas quoi répondre,0
puis le film s’appelle « bohemian rhapsody » mais le film s’attarde très peu sur la conception de ce chef d’œuvre musical,0
rennes ....ville gauchiste depuis 1977 sans interruption,0
fais toute tl je suis un vrai gauchiste,0
app de mongol,1
asmar mraconte une histoire mparl comme une attarde e c tro ******,0
quand je vois que la cagnotte pour aider les enfants réfugiés qui dorment deh…,0
meilleure amie sort avec un enfant attarde qui aime la neige...,0
les arabes reprochent mr messiha d'être un peu trop occidental dans son pays o_o si ça c'est pas du…,0
c est pas le meme groupe de supporter c est toi le mongol,0
si des arabes te disent que nous sommes coupables c’est sûrement que nous nous sommes innencents,1
carai matheus eh mongol demais,0
paris : les familles de gendarmes virées d’une caserne pour faire place à 150 familles de migrants !,0
est allé à la boutique nespresso ptdr le mec il demandé si achetait du café pr l’hôtel il vu deux renois…,0
les arabes vont dire c’est l’oeil des gens,1
À relire budget record | Évacuations en raison des pluies | moins de demandes mais plus de réfugiés,0
oui et ne veut pas non plus des migrants islamo-africains !,1
imaginez seulement si ses enfants préfèrent sortir avec des renois reubeu ou asiat,1
le parti de melenchon condamne la visite de 185 patrons francais en isralnla section rennaise du parti islamo-gauchiste l,1
bon apres jsuis content que jai fais ca mtn jle referai plus mais ptdrrrr jsuis quel genre de mongol,0
moi je trouve que yann moix n’a pas dérapé sur la question de la violence policière. biensur que yena et ok faut pa…,0
mais du coup si t'es vegan mais que tu manges des produits non locaux (cafe bananes noix de...,0
confirmation..les migrants s'agglutinent à irun dans des gymnases espagnols en attendant de passer en france par la…,0
trop chou merci,0
…,1
les animaux se tuent entre eux,0
naza mongol te po na banda ko seka seka kk boyer s…,0
allemagne : les clans arabes font la loi. la police avait décidé de ne pas réagir pour éviter de se faire traiter d…,1
c’est un attardé la vérité tu te souviens en 2015 quand se fait sortir contre la juve le nombre d’occa…,1
j'adore voir la eternalfreedom si prompt à défendre les palestiniens avec ses copains rebeus et qui se retrouve bie…,0
j’aurais aimé le voir se fr lyncher pr de vrai les arabes et les noirs ca comptes pr du beurres mais…,1
les ultra-religieux n'ont rien contre le viol! mais contre l'avortement!,1
soutenons les patriotes allemands qui comme nous luttent contre l'islamisation de nos pays et la destruction de not…,1
comme quoi c'est bien un gauchiste de la pire espèce.,1
ce mec est de la origine que toi et ti parle mdrr sale arabe,1
il n'y pas d'islamisation de la france.,1
regarde moi c’est les reubeux d’autres c’est les renois par contre blanc jsp mais ça dépend grave des meufs,0
mdr les rebeus discrets les connais t’inquiètes,1
ah ouin t’es contre l’avortement sais-tu c’est quoi une vasectomie,1
« pour réduire les coûts d'une immigration exagérée pour expulser plus rapidement les délinquants et les faux dema…,1
d'après  la police ferait mieux son travail s'il avait plus d'arabes et noirs parmi les policier…,1
des villes solidaires,0
et ça ce sont les entrées légales. les migrants viennent en plus.,0
les balkaniques font tout par la violence et la sauvagerie. ces peuples n'auront jamais la paix int…,1
est pas obligé d'être d'accord avec tout ce que dit  mais «l'antisémitisme ce n'est pas que de l'hos…,0
putain mais quel mongol,1
c'est totalement le cas deja essaye de prononcer ca la tele et tu verras c'est un peu comme l'expression gauchiste,1
il m'arrive un truc comme ça j'accélère comme un mongol et j'ecrase des gens m'en balek (je pleure race en vrai),0
pourquoi les marocaines et les renois au pays bas elles sont toujours belles? injustice,0
pas de droit à l'avortement en belgique? ils sont par contre en avance sur la fin de vie,0
je sais pas trop si c'est du troll mais j'espère parce que halloween = satan ça fait vraiment attardé religieux,0
oui très bien! mais du coup je ne vois toujours pas la corrélation avec les migrants africains. ^^,0
ah ben si tu les méprise ça se voit sinon tu te battrais pas contre l’avortement.,0
hier j'ai repris les squats d'apres moi comment vous dire que la mes jambes sont en feu je marche comme une mongol,0
look de coctktail en blanco negro,0
lol é de mongol,0
prenez moi pour cque vous voulez mais le délire des meufs rebeus en france c’est vraiment ce qu’il de plus dégo…,1
dakar : des militaires français impliqués dans une rixe,0
non ce message n'a rien de subliminale ..... il est dans la continuité du terrorisme intellectuel il faut le métis…,0
l' opposition ne dispose d'aucun programme et s'attarde sur des faux débats matar ba ministre,0
cousine c’est une blanche et elle sort qu’avec des rebeus/renois + elle change de mecs tous les mois je la compr…,0
plus de 60 villes  ont déjà dit oui pour venir en aide aux réfugiés. et la vôtre ? …,0
loon plage : une femme violemment agréssée par un groupe de migrants,0
les renois déjà je vous aime trop ensuite jsp c’est vraiment au feeling,0
qu'en pensent les obscurantistes pro-agrochimie pro-développement à outrance anti-écolos et autres climato-scepti…,1
le mec il est noir mais il dit quand même blackos allez mdr.,0
par contre les renois ou les métisses avec les taches de rousseurs ça fascine de fou,0
tu ete plus que respectueux les autres beaucoup moins !,0
mdrrrr. t'es trop mignon,0
mais ils ont grv la grisaille les renois laaaa tema matuidi,0
les  traversent la mer et trouvent les aides sociales,0
ptdrr mais vous êtes attardé c’est pas possible autrement hein,0
les  et les gauchiste se défoulent sur  qui ose parler de l'immigration comme un problème..,0
l'attardé de moroni,0
jsuis un sale arabe,0
la préférence islamiste de la gauche est motivée par le clientélisme mais également par l’anticléricalisme.,0
antisémite complotiste et anti-trump… qui est l’auteur de la fusillade qui fait onze morts dan...,0
l'afrique est sous-développé,0
l'islam n'est pas le terrorisme... je veux dire l'extrémisme et il existe dans toutes les re…,0
tout est noir quand mes negro refusent de rentrer dormir,1
s'attarde trop sur le côté médical avec les hôtes,0
dis toi j'essaie de faire un meme de moi même je suis un attardé,1
mouvement végane : mouvement pacifique voir militantiste qui prône un monde où tous les animaux et tous les humain…,0
c'est un acte antisémite mais le mot n'est pas facile à prononcer car l'auteur n'est ni noir ni arab…,1
c'est marrant c'est toujours les ménopausées et les hommes contre l'avortement,0
pour en finir avec la théorie du complot anti-voitures,0
manœuvre gauchiste habituelle :  essaye de détourner l'attention portée sur  en utilisant…,1
quand un renois n'a pas le temps avec les imbécillités...,0
il 15% d’arabes israéliens en israel. ils votent et ont des élus : +10% de…,0
bravo au réalisateur de  qui inclut le   dans le film «    ». une réalité.,0
paris première mise en demeure pour des propos d'eric zemmour sur les migrants musulmans,0
est pour ou contre l’avortement mais,0
les renois c'est un délire comment ils dégagent un bail surtout qd ils mettent des durag jvs love,0
petit moment romantique sur une balançoire au bord de la mer,0
les rebeus que je ne connais ni d’Ève ni d’adam (oui expression de vieille) arrêtez de rajouter sur fb ça n’arr…,1
je la connaissais déjà un peu avant mais je m'y étais pas attardé et la vidéo de lol m'a giga hype,0
pfff c'est dingue le nombre de meuf blanche qui se font fourrer par des renois qui font du foot. vazi c'est quoi vo…,0
pourquoi les gauchistes sont féministe et lgbt ou pro lgbt mais veulent acceuillir et intégrer l'islam dans toutes…,0
bizzarement y’a que des renois qui m’insultent serai ce les plus grosses putes de l’univers? mdr,1
je suis un ignorant gauchiste de base niant la réalité historique,0
ni arabe ni noir ni musulmans ... cela ne peut pas être un acte terroriste mais une fusillade anti…,0
si vous arrivez m'expliquer ce qu'est l'extreme droite sans les lieux communs et la propagande gauchiste ca m...interesse,0
c’est déjà mieux que l’islamisation le grand remplacement est inévitable alors autant fai…,0
ahahah il croit dur comme fer l'avion de ligne qui fait des pirouettes quel giga mongol,1
en même temps ça vient du gars de vegan celui qui tient plusieurs sites et pages antive…,0
rappel: l’année dernièretrump avait suggéré que les juifs pourraient commettre des crimes de haine antisémites e…,1
s'imaginer que l' vient en  n'est qu'un pur fantasme étant donné que 90% des  africains re…,1
le vrai danger de l'islam c'est la gauche je peux te le garantir,0
nouveau virage à gauche du ps revenu dans l'opposition. après le mandat hollande… faire de l'accueil des migrants…,0
il est attardé???,0
vous êtes justement l'esclave d'un terrorisme intellectuel communisme m'attaqué sous l…,0
c’était une sale arabe,0
novembre au hourdel le soleil s’attarde les phoques en profitent nous aussi !,0
l'histoire du quebec vaut la peine qu'on s'y attarde. tellement triste qu'on ne l'enseigne presque plus. texte fort,0
les propos de zemmour sont inadmissibles mais en parle des “sale français” des “je suis plus français que t…,0
l'attardé de medelin qui tue le match,0
t'imagine pas comme tu viens de rendre mon debut de journee plus beau.. merci ^^,0
deux buts c'est bien beau mais quand s'attarde à la façon dont kotkaniemi travaillé hier et au contex…,0
alors naulleau debarque ? finie la posture de gauchiste intraitable ouvert sur la diversite culturelle et incap,0
en corse avec rachid.. ce soir il traité de sale arabe en direct à la télé. ..ahahah. .rachid...,1
s'il fallait décrire ce que armée policière nazi étrangère implanté e centre prisons réfugiés et essaye secret hypn…,1
1 mongol,0
exemple de   : ces sont les amerindiens eux-memes qui tuent les nouveaux-nes en les en,0
en france les coiffeurs rebeus ils passent du rai... ici ils mettent du kaaris en mode le 93 leur manque c'est beau,0
les réfugiés rohingyas prient dans le camp de réfugiés de kutupalong au bangladesh.,0
faut passer outre . c'est pareil pour moi je m'y attarde peu ...,0
libye: plus de 100 morts dans le naufrage de deux bateaux de migrants,0
journaliste extrapole encore «  voit qu’e.macron ne s’attarde pas sûrement de peur de se faire interpeller sur l…,0
islam= paix mtn je vais te refaire un speech car j’en avais déjà fait un: si y’a le *terrorisme* en fr…,0
bordel les attardé en force,1
aubenas (07) : manifestation en soutien aux migrants ce samedi 22 septembre 2018 à partir de 9h sur la place du mar…,0
peut en dire autant pour les renois,0
bonjour je suis un gauchiste bobo et je reveille apre,1
ça change pas que qd mm un mongol,0
